A,0.0,0.0
Letter,0.0,0.0
To,0.0,0.0
A,0.0,0.0
Young,0.1,0.4
Conservative,0.0,0.0
Part,0.0,0.0
Bad,-0.6999999999999998,0.6666666666666666
Man,0.0,0.0
On,0.0,0.0
It,0.0,0.0
’,0.0,0.0
make,0.0,0.0
sense,0.0,0.0
It,0.0,0.0
seems,0.0,0.0
like,0.0,0.0
dozens,0.0,0.0
left-wing,0.0,0.0
activist,0.0,0.0
groups,0.0,0.0
Well,0.0,0.0
…,0.0,0.0
Editor,0.0,0.0
’,0.0,0.0
Note,0.0,0.0
This,0.0,0.0
excerpt,0.0,0.0
forthcoming,0.0,0.0
book,0.0,0.0
“,0.0,0.0
American,0.0,0.0
Extremist,0.0,0.0
Psychology,0.0,0.0
Political,0.0,0.1
Extremism,0.0,0.0
”,0.0,0.0
An,0.0,0.0
unfortunate,-0.5,1.0
consequence,0.0,0.0
medicalization,0.0,0.0
naturalizing,0.0,0.0
mind,0.0,0.0
body,0.0,0.0
…,0.0,0.0
strong,0.4333333333333333,0.7333333333333333
Editor,0.0,0.0
’,0.0,0.0
Note,0.0,0.0
/strong,0.0,0.0
This,0.0,0.0
excerpt,0.0,0.0
forthcoming,0.0,0.0
book,0.0,0.0
“,0.0,0.0
American,0.0,0.0
Extremist,0.0,0.0
Psychology,0.0,0.0
Political,0.0,0.1
Extremism,0.0,0.0
”,0.0,0.0
An,0.0,0.0
unfortunate,-0.5,1.0
consequence,0.0,0.0
medicalization,0.0,0.0
naturalizing,0.0,0.0
mind,0.0,0.0
body,0.0,0.0
view,0.0,0.0
cognitive,0.0,0.0
dysfunctions,0.0,0.0
personality,0.0,0.0
disorders,0.0,0.0
almost,0.0,0.0
exclusively,0.0,0.0
terms,0.0,0.0
biological,0.0,0.0
causes,0.0,0.0
In,0.0,0.0
situations,0.0,0.0
thinkers,0.0,0.0
dare,0.0,0.0
look,0.0,0.0
beyond,0.0,0.0
biological,0.0,0.0
tendency,0.0,0.0
consider,0.0,0.0
environmental,0.0,0.0
even,0.0,0.0
political,0.0,0.1
causes,0.0,0.0
emerge,0.0,0.0
So,0.0,0.0
theorists,0.0,0.0
turn,0.0,0.0
towards,0.0,0.0
explanations,0.0,0.0
emphasize,0.0,0.0
various,0.0,0.5
technological,0.0,0.0
cultural,0.1,0.1
innovations,0.0,0.0
omnipresence,0.0,0.0
visual,0.0,0.0
auditory,0.0,0.0
stimuli,0.0,0.0
narcissistic,0.0,0.0
industries,0.0,0.0
arts,0.0,0.0
including,0.0,0.0
fashion,0.0,0.0
music,0.0,0.0
cinema,0.0,0.0
demands,0.0,0.0
changing,0.0,0.0
work,0.0,0.0
environments,0.0,0.0
psychomotility,0.0,0.0
share,0.0,0.0
contributing,0.0,0.0
phenomenon,0.0,0.0
human,0.0,0.1
psycho-social,0.0,0.0
dysfunction,0.0,0.0
To,0.0,0.0
credit,0.0,0.0
thinkers,0.0,0.0
new,0.13636363636363635,0.45454545454545453
disciplines,0.0,0.0
emerged,0.0,0.0
last,0.0,0.06666666666666667
century,0.0,0.0
address,0.0,0.0
problems,0.0,0.0
However,0.0,0.0
proven,0.0,0.0
insufficient,0.0,0.0
This,0.0,0.0
say,0.0,0.0
theories,0.0,0.0
physical,0.0,0.14285714285714285
trauma,0.0,0.0
congenital,0.0,0.0
disturbances,0.0,0.0
neurobiological,0.0,0.0
processes,0.0,0.0
rapidly,0.0,0.0
changing,0.0,0.0
technological,0.0,0.0
environmental,0.0,0.0
demands,0.0,0.0
considerations,0.0,0.0
relating,0.0,0.0
individual,0.0,0.4
’,0.0,0.0
political,0.0,0.1
circumstance,0.0,0.0
significant,0.375,0.875
consider,0.0,0.0
explosion,0.0,0.0
mental,-0.1,0.2
health,0.0,0.0
problems,0.0,0.0
industrialized,0.0,0.0
modernized,0.0,0.0
societies,0.0,0.0
–,0.0,0.0
particular,0.16666666666666666,0.3333333333333333
last,0.0,0.06666666666666667
quarter,0.0,0.0
century,0.0,0.0
–,0.0,0.0
well,0.0,0.0
failure,-0.3166666666666667,0.3
treat,0.0,0.0
persistent,0.0,0.0
psychiatric,0.0,0.0
conditions,0.0,0.0
must,0.0,0.0
admit,0.0,0.0
something,0.0,0.0
awry,0.0,0.0
analysis,0.0,0.0
Thomas,0.0,0.0
Szasz,0.0,0.0
wrote,0.0,0.0
myth,0.0,0.0
mental,-0.1,0.2
illness,0.0,0.0
1974,0.0,0.0
work,0.0,0.0
would,0.0,0.0
like,0.0,0.0
discuss,0.0,0.0
myth,0.0,0.0
mental,-0.1,0.2
illness.,0.0,0.0
wp-caption-text,0.0,0.0
caption-attachment-3117,0.0,0.0
Medicalization,0.0,0.0
Mind,0.0,0.0
human,0.0,0.1
behavior,0.0,0.0
throughout,0.0,0.0
history,0.0,0.0
relegated,0.0,0.0
domain,0.0,0.0
religion,0.0,0.0
particular,0.16666666666666666,0.3333333333333333
use,0.0,0.0
myth,0.0,0.0
parable,0.0,0.0
convey,0.0,0.0
truths,0.0,0.0
nature,0.0,0.0
provide,0.0,0.0
archetypes,0.0,0.0
models,0.0,0.0
internalize,0.0,0.0
embody,0.0,0.0
actions,0.0,0.0
Throughout,0.0,0.0
history,0.0,0.0
archetypes,0.0,0.0
provided,0.0,0.0
form,0.0,0.0
consciousness,0.0,0.0
could,0.0,0.0
also,0.0,0.0
call,0.0,0.0
‘,0.0,0.0
personality,0.0,0.0
’,0.0,0.0
use,0.0,0.0
myth,0.0,0.0
parable,0.0,0.0
served,0.0,0.0
kind,0.6,0.9
moral,0.0,0.25
ethical,0.2,0.6
education,0.0,0.0
During,0.0,0.0
time,0.0,0.0
regarded,0.0,0.0
societal,0.0,0.0
tools,0.0,0.0
great,0.8,0.75
care,0.0,0.0
easily,0.43333333333333335,0.8333333333333334
dismissed,0.0,0.0
past,-0.25,0.25
regimes,0.0,0.0
new,0.13636363636363635,0.45454545454545453
mythical,0.0,0.0
systems,0.0,0.0
adopted,0.0,0.0
almost,0.0,0.0
always,0.0,0.0
purpose,0.0,0.0
political,0.0,0.1
consolidation,0.0,0.0
expansion,0.0,0.0
successful,0.75,0.95
societies,0.0,0.0
either,0.0,0.0
retained,0.0,0.0
significant,0.375,0.875
features,0.0,0.0
existing,0.0,0.0
system,0.0,0.0
pressed,0.0,0.0
wiped,0.0,0.0
trace,0.0,0.0
existence,0.0,0.0
including,0.0,0.0
people,0.0,0.0
held,0.0,0.0
What,0.0,0.0
see,0.0,0.0
current,0.0,0.4
situation,0.0,0.0
covering,0.0,0.0
overlaying,0.0,0.0
existing,0.0,0.0
mythic,0.0,0.0
parabolic,0.0,0.0
foundation,0.0,0.0
upon,0.0,0.0
America,0.0,0.0
founded,0.0,0.0
An,0.0,0.0
analogue,0.0,0.0
may,0.0,0.0
found,0.0,0.0
Christopher,0.0,0.0
Caldwell,0.0,0.0
’,0.0,0.0
recent,0.0,0.25
book,0.0,0.0
Age,0.0,0.0
Entitlement,0.0,0.0
pointed,0.0,0.0
America,0.0,0.0
presently,0.0,0.0
divided,0.0,0.0
founding,0.0,0.0
constitutional,0.0,0.0
document,0.0,0.0
mid-twentieth,0.0,0.0
century,0.0,0.0
legal,0.2,0.2
replacement,0.0,0.0
brought,0.0,0.0
civil,0.0,0.0
rights,0.0,0.0
movement,0.0,0.0
contending,0.0,0.0
dueling,0.0,0.0
legal,0.2,0.2
understandings,0.0,0.0
dual,0.0,0.0
incompatible,0.0,0.0
understandings,0.0,0.0
mythical,0.0,0.0
historical,0.0,0.0
parabolic,0.0,0.0
origins.,0.0,0.0
Stepping,0.0,0.0
aside,0.0,0.0
technical,0.0,0.1
historical,0.0,0.0
implications,0.0,0.0
statement,0.0,0.0
moving,0.0,0.0
directly,0.1,0.4
psychological,0.0,0.1
consequences,0.0,0.0
say,0.0,0.0
perhaps,0.0,0.0
greater,0.5,0.5
extent,0.0,0.0
people,0.0,0.0
product,0.0,0.0
race,0.0,0.0
ethnicity,0.0,0.0
geographical,0.0,0.0
origin,0.0,0.0
result,0.0,0.0
mythological,0.0,0.0
parabolic,0.0,0.0
inheritance,0.0,0.0
If,0.0,0.0
people,0.0,0.0
ripped,0.0,0.0
inherited,0.0,0.0
narratives,0.0,0.0
best,1.0,0.3
understood,0.0,0.0
collective,0.0,0.0
fiction,0.0,0.0
ideology,0.0,0.0
merely,-0.5,0.5
narratives,0.0,0.0
re-written,0.0,0.0
way,0.0,0.0
disempowering,0.0,0.0
necessarily,0.0,1.0
become,0.0,0.0
psychologically,0.0,0.1
vulnerable,-0.5,0.5
slings,0.0,0.0
arrows,0.0,0.0
