U.S,0.0,0.0
markets,0.0,0.0
still,0.0,0.0
sharply,-0.125,0.75
despite,0.0,0.0
new,0.13636363636363635,0.45454545454545453
move,0.0,0.0
Fed,0.0,0.0
Stocks,0.0,0.0
London,0.0,0.0
worst,-1.0,1.0
day,0.0,0.0
since,0.0,0.0
1987,0.0,0.0
dropping,0.0,0.0
10,0.0,0.0
percent.,0.0,0.0
State,0.0,0.0
banning,0.0,0.0
gatherings,0.0,0.0
500,0.0,0.0
people,0.0,0.0
including,0.0,0.0
Broadway,0.0,0.0
shows.,0.0,0.0
House,0.0,0.0
Democrats,0.0,0.0
poised,0.0,0.0
approve,0.0,0.0
sweeping,0.0,0.0
package,0.0,0.0
assist,0.0,0.0
recovery,0.0,0.0
outbreak.,0.0,0.0
World,0.0,0.0
Health,0.0,0.0
Organization,0.0,0.0
supposed,0.0,0.0
coordinate,0.0,0.0
global,0.0,0.0
response,0.0,0.0
epidemics,0.0,0.0
But,0.0,0.0
agency,0.0,0.0
force,0.0,0.0
countries,0.0,0.0
play,0.0,0.0
international,0.0,0.0
rules.,0.0,0.0
providing,0.0,0.0
free,0.4,0.8
access,0.0,0.0
important,0.4,1.0
updates,0.0,0.0
guidance,0.0,0.0
global,0.0,0.0
coronavirus,0.0,0.0
crisis.,0.0,0.0
How,0.0,0.0
world,0.0,0.0
leaders,0.0,0.0
confront,0.0,0.0
pandemic,0.0,0.0
?,0.0,0.0
An,0.0,0.0
informed,0.0,0.0
guide,0.0,0.0
global,0.0,0.0
outbreak.,0.0,0.0
Opinion,0.0,0.0
columnists,0.0,0.0
president,0.0,0.0
’,0.0,0.0
response,0.0,0.0
coronavirus,0.0,0.0
crisis.,0.0,0.0
world,0.0,0.0
’,0.0,0.0
hardest-hit,0.0,0.0
countries,0.0,0.0
trying,0.0,0.0
variety,0.0,0.0
measures,0.0,0.0
stop,0.0,0.0
spread,0.0,0.0
virus,0.0,0.0
Here,0.0,0.0
’,0.0,0.0
’,0.0,0.0
doing.,0.0,0.0
30-day,0.0,0.0
ban,0.0,0.0
travelers,0.0,0.0
Continent,0.0,0.0
coronavirus,0.0,0.0
fueled,0.0,0.0
