2020-03-22 23:31:09,b'@sivemorten @weeaboo Hands her #Climatejustice script',Looking for a home,0.0,0.0
2020-03-22 23:23:22,b'We are at a precipice. Now is the time to regenerate our economy with the will of #WethePeople by NOT resuscitating\xe2\x80\xa6 https://t.co/L5mgcGz1u5',"RT's, follows, likes do not = endorsement. Lists will be blocked.",0.0,0.0
2020-03-22 22:16:03,b'11/ 11 Call your U.S. Senators: 202-225-3121\n\nCall your U.S. Rep: 202-224-3121 \n\n#bailouts #CorporateGreed\xe2\x80\xa6 https://t.co/TVjTEboMtb',"L.A., Philly, Vancouver Island",0.0,0.0
2020-03-22 22:13:39,b'#newmusic #climatejustice #climatechange #artivism COMING SOON #earthday 2020 April 22nd everywhere you get your mu\xe2\x80\xa6 https://t.co/O5Ly0rjIoK',"Mobile, AL",0.0,0.0
2020-03-22 21:43:10,"b'\xe2\x80\x9cIsrael cultivates an image worldwide as \xe2\x80\x98green\xe2\x80\x99, but the reality is dramatically different. Israel relies on unsus\xe2\x80\xa6 https://t.co/2fOTsth53o'","Toulouse, France",-0.1,0.44999999999999996
2020-03-22 21:30:08,b'The social and economic effects of climate change are already significant and highly visible and will be devastatin\xe2\x80\xa6 https://t.co/qGRHqE1VlH',Shropshire & the World,0.19208333333333336,0.42041666666666666
2020-03-22 21:04:00,"b'""I showed the world that I am not a criminal....Five of us pled not guilty \'by reason of necessity.\'""--Jan Zuckerma\xe2\x80\xa6 https://t.co/smXYPUI5vf'",,0.25,1.0
2020-03-22 20:42:37,b'So many people don\xe2\x80\x99t realize that their world is rapidly becoming  unrecognizable. That\xe2\x80\x99s why our goal is to educat\xe2\x80\xa6 https://t.co/G5SzI14CmI',"Oklahoma, USA",0.475,0.675
2020-03-22 20:10:20,"b'Thinking this pandemic is Mother Earth deciding enough is enough, I\xe2\x80\x99m shutting down this shit now!\n #climatejustice #ClimateStrike'","Philadelphia, PA",-0.10138888888888889,0.5222222222222223
2020-03-22 19:16:01,b'Time for atonement or face self-extinction #DoOrDie #CoronavirusPandemic #CoronaCrisis #CoronaVirus #GlobalWarming\xe2\x80\xa6 https://t.co/iGGOnXHnge',,0.0,0.0
2020-03-22 19:00:13,b'We are coordinating closely with @ActionAid offices around the world as they continue to work &amp; support public heal\xe2\x80\xa6 https://t.co/TgDptIs8dR',Washington D.C.,0.0,0.06666666666666667
2020-03-22 18:48:20,"b""I feel like the is our karma from mother nature. We're dying but our planet will get a big break from the shit we'v\xe2\x80\xa6 https://t.co/cuL39dj8ih""",the infinite forest,-0.1,0.45
2020-03-22 18:23:22,b'Curry County Democrats endorse Jamie Mcleod-Skinner for Oregon Secretary of State. We like her qualifications and f\xe2\x80\xa6 https://t.co/rGocL0OPAG',"Curry County, Oregon",0.0,0.0
2020-03-22 16:54:10,b'@_Jack_Graham_ Anonymous leader and mastermind behind a matriarchal cult of anarcho-mutualist assassins disguised a\xe2\x80\xa6 https://t.co/GTYmhtQjaV',"Calgary, Alberta",-0.4,0.7
2020-03-22 16:50:43,b'ref. RCMP Criminal Investigation\nhttps://t.co/1FLeSqzq65 LABRADOR LAND PROTECTORS &amp; ALLIES 3 unfulfilled DEMANDS [f\xe2\x80\xa6 https://t.co/qhpEdq9FMc',,-0.4,0.55
2020-03-22 16:13:41,b'The wealthiest in the world are most contributing to the sufferings of the poorest of the world. We cannot have\xe2\x80\xa6 https://t.co/9QuWtHjDlO',"Los Angeles, CA",0.5,0.5
2020-03-22 16:02:38,b'The latest Environmentally Friendly! https://t.co/g8uy7TzJ8T #nobailout #climatejustice',London,0.484375,0.7
2020-03-22 15:23:21,"b'\xe2\x80\x9cIsrael cultivates an image worldwide as \xe2\x80\x98green\xe2\x80\x99, but the reality is dramatically different. Israel relies on unsus\xe2\x80\xa6 https://t.co/ANuk7LArFU'",Global,-0.1,0.44999999999999996
2020-03-22 14:57:34,b'@mcrstreetpoem @peopleotstreets But what will do to encourage them to stay after coronavirus? #ClimateCrisis #climatejustice',"London, UK",0.0,0.0
2020-03-22 14:44:58,"b'Water is climate! Today #WorldWaterDay2020 , Young climate activist of @YouthNet4CC &amp; #LittleCitizen has taken an i\xe2\x80\xa6 https://t.co/rFkhL8Mp63'",Dhaka,0.1,0.4
2020-03-22 13:08:36,b'WHAAAAT?! we are busy trying to make #queersforfuture a reality &amp; you are in bed with #oil and #fracking #companies\xe2\x80\xa6 https://t.co/LIFdELxEFP',berlin,0.1,0.3
2020-03-22 13:05:03,b'Did you see our blog post about the People Before Profit: Evict the Corporate Villains event on March 1? Read up be\xe2\x80\xa6 https://t.co/C1caDTlxLQ',"Toronto, Ontario",0.0,0.0
2020-03-22 12:57:27,"b'In the time of #coronavirus, we need forward looking policies more than ever. \n\nLet\xe2\x80\x99s elect people who get that we\xe2\x80\xa6 https://t.co/h90NRGJcBe'","New York, NY",0.65,0.7
2020-03-22 12:44:20,b'Check out our newest blog-Why Clean Up is our Moral Duty https://t.co/ZrAEDcXDOF\n#climatechange #ClimateEmergency\xe2\x80\xa6 https://t.co/1tS7xUK6mz',"London, England",0.18333333333333335,0.47500000000000003
2020-03-22 12:39:12,b'Have you already answered our survey?\n#laudatosi #climatejustice #stayhome #solidarity https://t.co/CDhMn3bOX6',"office: Kipdorp 30, Antwerp",0.0,0.0
2020-03-22 12:33:00,"b'""Wars are rarely fought over #water as a single issue. Rather, we see the problem as a threat multiplier.""\xe2\x80\xa6 https://t.co/iaREltoB9i'",,0.11428571428571428,0.5571428571428572
2020-03-22 12:20:35,b'Let\xe2\x80\x99s fight for Mother Earth today \xf0\x9f\x92\x9a\xf0\x9f\x8c\x8d #mothersday2020  #SaveCongoForest_Flora_Fauna #SaveCongoRainforest\xe2\x80\xa6 https://t.co/5djfDeWDHp',"Belfast, Northern Ireland",0.0,0.0
2020-03-22 12:07:16,b'the rate of deforestation is 20 football fields per/minute only 30% of earth is covered by forests 27k trees get mu\xe2\x80\xa6 https://t.co/vdUqyAJltU',Planet Earth🌏,0.0,1.0
